ID_WNIOSKU,ID_KLIENTA,DATA_WNIOSKU,STATUS_WNIOSKU ,DATA_OD,DATA_DO
W000001,K0001,2023-01-07,OTWARTY,2023-01-07,2023-01-07
W000001,K0001,2023-01-07,W TOKU,2023-01-08,2023-01-09
W000001,K0001,2023-01-07,WERYFIKACJA,2023-01-10,2023-01-10
W000001,K0001,2023-01-07,UMOWA,2023-01-11,9999-12-31
W000002,K0002,2023-01-10,OTWARTY,2023-01-10,2023-01-11
W000002,K0002,2023-01-10,WERYFIKACJA,2023-01-12,2023-01-22
W000002,K0002,2023-01-10,UMOWA,2023-01-23,9999-12-31
W000003,K0002,2023-01-23,OTWARTY,2023-01-23,2023-01-23
W000003,K0002,2023-01-23,WERYFIKACJA,2023-01-24,2023-01-24
W000003,K0002,2023-01-23,ODRZUCONY,2023-01-25,9999-12-31
W000004,K0003,2023-02-02,OTWARTY,2023-02-02,2023-02-05
W000004,K0003,2023-02-02,WERYFIKACJA,2023-02-06,2023-02-06
W000004,K0003,2023-02-02,UMOWA,2023-02-07,9999-12-31
W000005,K0003,2023-02-15,UMOWA,2023-02-15,9999-12-31
